,x,y,z,phi,theta,psi,u_phi,u_theta,u_psi,v_cmd
450,-41.76508712768555,-68.03414916992188,59.24922180175781,-0.10765005853232792,0.02247625930558205,0.24342039011748282,0.003373293671756983,0.006070369854569432,-0.03125106543302536,21.523069156514214
451,-41.35776901245117,-67.8945083618164,59.26277542114258,-0.10757700108686559,0.0225354575556759,0.24288186616709023,0.003997459076344967,0.00671893265098333,-0.025887640193104744,21.522836761071662
452,-40.54410934448242,-67.6183090209961,59.28982162475586,-0.107931623559091,0.02283572174613597,0.2416307170042945,-0.012119858525693417,0.013255020603537556,-0.030739055946469307,21.52192287945717
453,-40.13689422607422,-67.48063659667969,59.303245544433594,-0.10822375853321593,0.022957495558498294,0.24090396950463153,-0.014468863606452942,0.011253682896494862,-0.03489592671394348,21.521594637070283
454,-39.72944641113281,-67.34324645996094,59.31682205200195,-0.10857882558494793,0.022972116184638135,0.24009226679726955,-0.017607348039746284,0.006020413246005768,-0.04012146219611168,21.520395135203906
455,-39.32176971435547,-67.20614624023438,59.330322265625,-0.10885344048044382,0.022904153638254765,0.23927940692742866,-0.013874906115233898,0.0018907594494521568,-0.041044920682907104,21.520234987472673
456,-38.5057258605957,-66.9328384399414,59.357177734375,-0.10942400634497924,0.022684025147163868,0.23765628206860515,-0.013324538245797157,-0.00017389538697898892,-0.04121744632720947,21.520425965660145
457,-38.09736251831055,-66.7966079711914,59.37055969238281,-0.1097028145692766,0.022515905893022437,0.23686646404067183,-0.013518335297703743,-0.003092981409281497,-0.04047219082713127,21.52111789810494
458,-37.68878936767578,-66.66068267822266,59.38446044921875,-0.11001218382683182,0.022381445326243456,0.2360628554180169,-0.015076221898198128,-0.002296621678397064,-0.0402367077767849,21.52093326322165
459,-37.2800178527832,-66.5250473022461,59.3983154296875,-0.11036839611543392,0.022273928639182615,0.23512392685830644,-0.017295902594923973,0.0007303927559405508,-0.04707052931189537,21.520131395824666
460,-36.463218688964844,-66.25634002685547,59.425960540771484,-0.11108583391022492,0.02194642085812651,0.23344613066718947,-0.01863618567585945,-0.0024632837157696538,-0.04116816073656082,21.519925562059946
461,-36.05447006225586,-66.12239074707031,59.43976974487305,-0.11148122429240481,0.02198021655237434,0.23278122077337696,-0.020143352448940277,0.005088496953248973,-0.033364150673151016,21.519969562557794
462,-35.64548110961914,-65.98873138427734,59.45339584350586,-0.11185064075295581,0.022095178214004908,0.2322157033555037,-0.01860152930021286,0.009840292856097218,-0.027278661727905273,21.52148825838748
463,-35.236270904541016,-65.85535430908203,59.467002868652344,-0.1123186630347196,0.022183202638153394,0.23161454721005753,-0.022930048406124115,0.008732913993299004,-0.028735369443893433,21.52097193980302
464,-34.41727828979492,-65.58942413330078,59.49409103393555,-0.11336133310781386,0.02215105299657654,0.2303758606491414,-0.024561839178204536,0.002354939701035615,-0.03110799752175808,21.519749082793762
465,-33.99037551879883,-65.45130157470703,59.508087158203125,-0.11390979932644753,0.022132063896060247,0.22973131995535118,-0.025971099734306335,0.003420854685828086,-0.030694248154759407,21.521089206463436
466,-33.58039093017578,-65.31902313232422,59.522071838378906,-0.11428744678690289,0.02211548340837541,0.2291190504942751,-0.020020393654704094,0.003409670200198885,-0.030440324917435646,21.522148976521002
467,-33.16608428955078,-65.1863784790039,59.536041259765625,-0.1145943360113456,0.022111135639620406,0.22851596475672917,-0.01506724301725626,0.0037122962530702318,-0.02965567260980606,21.52535489217405
468,-32.33757400512695,-64.92203521728516,59.563812255859375,-0.11530733651271585,0.022106310756923705,0.22723794531099412,-0.01908239535987377,0.0020133857615292033,-0.03346623107790947,21.52976536926724
469,-31.92335319519043,-64.79031372070312,59.5776252746582,-0.11577969218288806,0.02216897214742611,0.2265868488432663,-0.023221328854560852,0.005010630469769235,-0.03309795632958412,21.531469023496324
470,-31.509145736694336,-64.65888977050781,59.591163635253906,-0.11636370039132454,0.022233321968143625,0.22586137465846626,-0.028195969760417938,0.006582590751349922,-0.0356157124042511,21.53330884049308
471,-31.094945907592773,-64.52777099609375,59.60466766357422,-0.11700232454243328,0.02227434434588478,0.22507255519961972,-0.03183810040354729,0.004879473708569998,-0.04006214812397957,21.534286621702133
472,-30.266504287719727,-64.26647186279297,59.63156509399414,-0.118263353791711,0.022299409673903262,0.22346617794109616,-0.03238661587238312,0.004389013163745398,-0.040869053453207016,21.53738986613021
473,-29.85224151611328,-64.13628387451172,59.64495086669922,-0.11882428501205725,0.022296364653211807,0.22274615476084814,-0.028035294264554977,0.0024276101030409293,-0.03694520890712738,21.539776261511676
474,-29.43792724609375,-64.00640869140625,59.65843200683594,-0.11938294890399645,0.022370377256216455,0.22200832293075,-0.027181142941117287,0.006590906530618663,-0.03670983761548996,21.54219934643989
475,-29.020469665527344,-63.87641525268555,59.671913146972656,-0.1199837582993008,0.022431241364667516,0.2212827699661511,-0.02914315275847912,0.0060664489865303,-0.03688938170671463,21.545491852169242
476,-28.18592071533203,-63.61746597290039,59.698707580566406,-0.121447271242106,0.02263479451088725,0.2199309343054886,-0.03791413456201553,0.007319585420191284,-0.03400050848722458,21.55097902426481
477,-27.7687931060791,-63.48849105834961,59.71200942993164,-0.12223525423610408,0.022781638458616933,0.21923974120118872,-0.03925801068544388,0.009303792379796502,-0.03446407616138458,21.55410723356947
478,-27.351747512817383,-63.3598518371582,59.72521209716797,-0.1230419357396749,0.02291586035585194,0.21850570327136398,-0.03960096836090088,0.009244545362889761,-0.036362916231155396,21.555713023570824
479,-26.934711456298828,-63.23155975341797,59.738338470458984,-0.12382850996512354,0.02304883483157322,0.21779572728000582,-0.038994889706373215,0.008711507543921465,-0.03592102974653244,21.55910072124917
480,-26.100906372070312,-62.97595977783203,59.7643928527832,-0.12546589545219902,0.023233425571378755,0.216578383091847,-0.04259907454252243,0.005851208698004481,-0.029816661030054092,21.564337809597337
481,-25.68405532836914,-62.84861755371094,59.77733612060547,-0.12632741160412664,0.023259006770245078,0.21611579492324273,-0.04238414391875267,0.002256955485790965,-0.02436777390539646,21.56803215994103
482,-25.267221450805664,-62.72157287597656,59.79011535644531,-0.1273050371218758,0.023347786118206593,0.2157201818396591,-0.0482155904173851,0.004906173795461652,-0.020083900541067123,21.571263748845826
483,-24.84784698486328,-62.59449768066406,59.802860260009766,-0.128234223178857,0.02346812478687909,0.21533975405146757,-0.0460749976336956,0.006280684843659398,-0.01867494359612465,21.57472097275615
484,-24.009584426879883,-62.34125900268555,59.82819366455078,-0.13045099419696196,0.02394502754772022,0.2145967169203001,-0.05735350400209427,0.011952707543969153,-0.018207211047410965,21.58073655718923
485,-23.590675354003906,-62.215087890625,59.84076690673828,-0.1316522501377938,0.024201567022149914,0.214186235279116,-0.059443309903144836,0.0131588838994503,-0.01959376037120819,21.583905838429864
486,-23.171875,-62.08920669555664,59.85329055786133,-0.13290636505411443,0.024506531974270072,0.2138449030401141,-0.06245417892932892,0.014464901760220526,-0.016483558341860775,21.587848851560267
487,-22.7531795501709,-61.96359634399414,59.86568069458008,-0.13415939043396727,0.02493476235626849,0.21344058743578467,-0.06228816509246826,0.022265505045652386,-0.01729894243180752,21.590870099589896
488,-21.916034698486328,-61.71311950683594,59.890018463134766,-0.13655665163749126,0.025544745701395158,0.21221099560655368,-0.05966172367334366,0.01762069202959537,-0.03259237855672836,21.598468118106638
489,-21.497535705566406,-61.58827590942383,59.90196990966797,-0.1376428992044784,0.02574912910638999,0.21149540187197993,-0.05426931753754616,0.014311663806438443,-0.03524521365761757,21.601343402738213
490,-21.079084396362305,-61.46371078491211,59.9141845703125,-0.13864362872423036,0.02588193114939998,0.2109115958080002,-0.0493539460003376,0.009623945690691468,-0.029765989631414413,21.604447098052365
491,-20.65874671936035,-61.339134216308594,59.92613983154297,-0.139644131307612,0.026030318713675275,0.21052131218216216,-0.04952090233564377,0.00893568620085716,-0.019455276429653168,21.607471802644774
492,-19.818546295166016,-61.09071350097656,59.949668884277344,-0.14163140116196068,0.026271658285611302,0.20980417626879924,-0.051025234162807465,0.005649873055517671,-0.017819032073020935,21.61416818854896
493,-19.39865493774414,-60.96687698364258,59.961280822753906,-0.14272206005894872,0.026294996322710762,0.20959853291519048,-0.054243702441453934,0.0020099002867937075,-0.011711833998560905,21.618064248346847
494,-18.978872299194336,-60.84326171875,59.97270965576172,-0.14383351447677467,0.026165198615721783,0.20941934204242574,-0.05566897988319397,-0.005966403987258674,-0.009696217253804207,21.62276686005717
495,-18.559192657470703,-60.71982955932617,59.984107971191406,-0.14485772235169608,0.02604022779725898,0.2091938904715166,-0.05148399621248245,-0.005867491941899063,-0.01252457033842802,21.62698983512086
496,-17.720121383666992,-60.47359848022461,60.00686264038086,-0.14679406325509572,0.025729393916209813,0.20850419820990798,-0.046553630381822586,-0.007051396649330857,-0.021330825984477997,21.632664523679882
497,-17.300710678100586,-60.350765228271484,60.018253326416016,-0.14788527069482563,0.025600435690472965,0.20813134391827642,-0.053093839436769485,-0.005030430853366854,-0.020668352022767067,21.635854760152636
498,-16.88135528564453,-60.22810745239258,60.03010940551758,-0.1490411477060492,0.025601393049646783,0.2077816141352363,-0.057558972388505936,0.0013818296138197162,-0.0178031325340271,21.640132123282307
499,-16.46206283569336,-60.10562515258789,60.041934967041016,-0.1502594492472474,0.025647414561723068,0.2073755083700835,-0.06064377352595329,0.00465716980397701,-0.019706660881638527,21.641902022469772
500,-15.630118370056152,-59.86329650878906,60.06550598144531,-0.15261466422830836,0.025529664042276842,0.20663279894011632,-0.05914044380187988,-0.0012606405653059506,-0.01913323998451233,21.643098141400724
501,-15.213980674743652,-59.742313385009766,60.07724380493164,-0.15377680527588436,0.02541750999206749,0.2061343169213887,-0.057965222746133804,-0.0002636720892041951,-0.023806845769286156,21.6443145928056
502,-14.797734260559082,-59.62144088745117,60.0887336730957,-0.15494860771563962,0.025304871322342836,0.20566021776099225,-0.0583263598382473,-0.0006230443250387936,-0.023782432079315186,21.644864329120356
503,-14.38139820098877,-59.50069046020508,60.10019302368164,-0.15614249796111843,0.02527020089855995,0.20528850169312568,-0.05974579602479935,0.0021811891347169854,-0.017146442085504532,21.645174240294878
504,-13.54845142364502,-59.25951385498047,60.12296676635742,-0.15847326121677832,0.025263286274628805,0.2043050231048014,-0.05790296941995621,0.005576838739216325,-0.02390274964272976,21.647388583350285
505,-13.131826400756836,-59.13909149169922,60.134300231933594,-0.1595185956377616,0.025315691100277444,0.20381978142477428,-0.05279162526130676,0.007256938610225913,-0.021909087896347046,21.64856636355329
506,-12.715109825134277,-59.01879119873047,60.14618682861328,-0.1606472229057113,0.02540757993701809,0.2032802616131628,-0.05537232384085655,0.010679949074983593,-0.024773703888058662,21.649304134295768
507,-12.29831314086914,-58.898616790771484,60.15795135498047,-0.1616964356286435,0.02541038350180947,0.20280049195579958,-0.053042635321617126,0.006233816035091874,-0.02252896875143051,21.64982272697524
508,-11.46999740600586,-58.66059494018555,60.18109130859375,-0.16375278518288464,0.02509189587652983,0.2020250295750863,-0.05062933266162872,-0.004812458530068399,-0.017255041748285294,21.648098499478433
509,-11.055525779724121,-58.54168701171875,60.19256591796875,-0.1647598932780186,0.02488283189562789,0.2017664729685587,-0.050213370472192764,-0.0061441119760274904,-0.012073324993252754,21.647113582110084
510,-10.640865325927734,-58.422847747802734,60.20417785644531,-0.16575309393192436,0.024830203841393523,0.20152211705261125,-0.04960164800286293,0.0011702713090926396,-0.010135967284440994,21.646358351005553
511,-10.2260160446167,-58.3040771484375,60.21573257446289,-0.16683033258165356,0.02490508299518442,0.2013199799110097,-0.05348704010248184,0.007928496226668356,-0.007423939649015666,21.6466873192037
512,-9.395757675170898,-58.066707611083984,60.2386474609375,-0.16918036299615652,0.024840157383234793,0.20090528579304767,-0.06087890639901161,0.0011812783777713765,-0.00935031846165657,21.648742527889265
513,-8.980344772338867,-57.94808578491211,60.2499885559082,-0.1703491212119924,0.024847979745916834,0.2006403278183729,-0.05933506041765213,0.004391950555145739,-0.010943535715341568,21.649817170256313
514,-8.5647611618042,-57.82951736450195,60.261260986328125,-0.17149013123184578,0.02482136611802233,0.20025578114588646,-0.056837767362594604,0.004738440271466969,-0.016977764666080475,21.650450431634553
515,-8.149025917053223,-57.71101379394531,60.27247619628906,-0.17263570216597968,0.024780553362853727,0.1999105237484883,-0.05750783905386925,0.002786924596875904,-0.016032749786973,21.6502094931769
516,-7.321863651275635,-57.47590637207031,60.294647216796875,-0.1746600839223625,0.024889606652669993,0.19932671786065606,-0.04945894703269005,0.007496868260204791,-0.00990932993590832,21.649096264585868
517,-6.90787935256958,-57.358367919921875,60.30560302734375,-0.17562152933429911,0.02495305426075134,0.1991938460899597,-0.047922465950250626,0.006718275137245654,-0.0037513128481805333,21.649507153524745
518,-6.493632793426514,-57.2408332824707,60.31657791137695,-0.17668757150435746,0.025160283103218547,0.1990411164679869,-0.05336403846740723,0.013090826570987701,-0.003067978890612723,21.65016719145967
519,-6.0790815353393555,-57.123313903808594,60.327430725097656,-0.17769069089532905,0.025381314982238525,0.1989179461176647,-0.05092813819646835,0.015019498765468597,-0.0018790178000926989,21.65001401983755
520,-5.249417781829834,-56.88829040527344,60.34878158569336,-0.1796506372974875,0.025720216548057145,0.198732296377768,-0.047755222767591476,0.012110729701817036,-0.0012712462339550272,21.652538585048983
521,-4.834249019622803,-56.770790100097656,60.35926055908203,-0.1806236521748922,0.025903151147869376,0.19849484828650227,-0.047993578016757965,0.012820618227124212,-0.007798227015882732,21.65313378192692
522,-4.418882846832275,-56.65329360961914,60.3702507019043,-0.18169525323248198,0.02608701224194147,0.1982024848617638,-0.05335701256990433,0.013023620471358298,-0.01110549829900265,21.6532981390995
523,-4.003332138061523,-56.53580856323242,60.38104248046875,-0.18283466875115237,0.02624379775086715,0.19791571483411552,-0.05668555572628975,0.011994059197604654,-0.011019390076398851,21.653919696407247
524,-3.175750494003296,-56.302040100097656,60.4019775390625,-0.18508456992667782,0.026344651458951873,0.19727045610987487,-0.05577946826815605,0.006991885602474211,-0.013293702155351639,21.65265492481192
525,-2.7615535259246826,-56.18512725830078,60.41221618652344,-0.18615183458383336,0.026421968191763887,0.197011929060367,-0.053273413330316544,0.008680430240929125,-0.010040729306638243,21.652154388149025
526,-2.3470983505249023,-56.06819152832031,60.422794342041016,-0.1872075073947273,0.026493675593880075,0.19670574606419058,-0.052705708891153336,0.008601141162216662,-0.012181143276393415,21.65256390835571
527,-1.9324029684066772,-55.95125198364258,60.433197021484375,-0.1882861507490544,0.026467098691965556,0.1965129059011267,-0.05404464155435562,0.0027902736328542224,-0.008696230128407478,21.65200289854283
528,-1.1023273468017578,-55.71733093261719,60.45359420776367,-0.19005159812815806,0.026241437928707763,0.1963231816559075,-0.04263893514871597,-0.004722997546195985,-0.003907521720975637,21.65400789785304
529,-0.6869704127311707,-55.60032653808594,60.46365737915039,-0.19093165484916294,0.026047623386492323,0.1962216387638448,-0.044033486396074295,-0.007382238283753396,-0.005452954210340976,21.654719323986107
530,-0.2714196741580963,-55.48328399658203,60.47406768798828,-0.1918175390175835,0.025931785411883877,0.19616954052550206,-0.04446770250797272,-0.0040322765707969666,-0.002998408861458301,21.65552525081822
531,0.14431867003440857,-55.36622619628906,60.48440933227539,-0.1926491190406258,0.025809413010633744,0.19609261818601634,-0.04195873439311981,-0.004005079157650471,-0.003130021737888455,21.656521752039854
532,0.9729888439178467,-55.13302230834961,60.504966735839844,-0.19431974255059906,0.02540844978590188,0.1958633277029351,-0.04201141744852066,-0.009494712576270105,-0.007228811737149953,21.65707802551475
533,1.3876863718032837,-55.016319274902344,60.515201568603516,-0.1951147614476922,0.025108730301997704,0.19577754846693027,-0.039637740701436996,-0.012459160760045052,-0.005956951528787611,21.656649047607104
534,1.8026049137115479,-54.89955139160156,60.525733947753906,-0.1958850480725029,0.024793624750878446,0.19571078889632024,-0.038691144436597824,-0.01318544801324606,-0.004412636160850523,21.656776616583286
535,2.2177250385284424,-54.782711029052734,60.5362663269043,-0.1966583394744055,0.024483887756381665,0.19559899643707276,-0.038669656962156296,-0.013036724179983139,-0.00687759183347225,21.656042769571012
536,3.0485241413116455,-54.548824310302734,60.55738067626953,-0.19809095109762773,0.023983496220281744,0.19576011874985055,-0.03500104695558548,-0.013042207807302475,0.006157403346151115,21.65595348661297
537,3.464171886444092,-54.431793212890625,60.56797409057617,-0.19882804693716116,0.023735102598786466,0.19579318420707661,-0.03695138543844223,-0.012310115620493889,0.0007766617927700296,21.65521735610227
538,3.8799729347229004,-54.314701080322266,60.57837677001953,-0.1995911229955159,0.02352998517249155,0.19582154177944464,-0.038169462233781815,-0.009049037471413612,0.00018436601385474316,21.655485019325017
539,4.295923233032227,-54.19753646850586,60.58882141113281,-0.20043527193649505,0.02329149997884652,0.19581214439090058,-0.04214775934815407,-0.01057453639805317,-0.0014458172954618918,21.65544987355479
540,5.125390529632568,-53.963523864746094,60.60993194580078,-0.20227381905610742,0.02300177454562909,0.19561657454316198,-0.0471116378903389,-0.0020700676832348113,-0.0042023370042443275,21.654191658588456
541,5.540426731109619,-53.84640121459961,60.6204948425293,-0.20321426597738101,0.022964073174894625,0.1954623485060237,-0.047478437423706055,0.0015594172291457644,-0.006380179896950722,21.65335937714128
542,5.955662250518799,-53.72921371459961,60.63124465942383,-0.20403558064118896,0.02290719890586964,0.19538523242935202,-0.04156628996133804,-0.0008954547811299567,-0.0036642858758568764,21.65355771541347
543,6.37108039855957,-53.61198806762695,60.641937255859375,-0.20473184972203484,0.022899039216354826,0.19528706961765682,-0.03494422882795334,0.0013982858508825298,-0.003374544670805335,21.6521498981832
544,7.202416896820068,-53.37738800048828,60.66316604614258,-0.20615605301262505,0.02294441995989802,0.19504970646759914,-0.0373779758810997,0.0032539649400860067,-0.004063756670802832,21.651896481324854
545,7.618329048156738,-53.26000213623047,60.67369079589844,-0.20690296087865379,0.02296670971175418,0.19509359961079326,-0.03784821555018425,0.0016773133538663392,0.0029069825541228056,21.65219473057212
546,8.034380912780762,-53.142581939697266,60.684391021728516,-0.20758374702259727,0.022937601048803852,0.19512620719704935,-0.03412744030356407,-0.0009539560414850709,0.002488347701728344,21.651070721899597
547,8.453972816467285,-53.024131774902344,60.69500732421875,-0.20820491164512964,0.022973631075665003,0.19522620573964364,-0.03083796054124832,0.0010161842219531543,0.005528450012207031,21.654432524964964
548,9.310433387756348,-52.78233337402344,60.71638488769531,-0.20979330124312895,0.023414877979124483,0.19538870878526066,-0.04131440073251724,0.01020400132983923,0.004630479961633681,21.65650771995046
549,9.729880332946777,-52.663883209228516,60.726688385009766,-0.21060508055351296,0.023703837626674423,0.19542255187618304,-0.04066281020641327,0.012943755835294724,0.004092006012797354,21.657800699969567
550,10.14930248260498,-52.545406341552734,60.73737716674805,-0.21145155686252115,0.024085595935209196,0.1954616536316338,-0.04178187996149063,0.017134809866547585,0.0047183996066451055,21.660310369454546
551,10.568717956542969,-52.42692184448242,60.747867584228516,-0.21220874191477954,0.02459562057677305,0.1954487158536354,-0.03854041546583176,0.023970607668161392,0.004452710971236226,21.662538415118686
552,11.407550811767578,-52.18991470336914,60.76813888549805,-0.21343147592232461,0.02575235370587102,0.1951713834209555,-0.027821416035294533,0.030250733718276024,-0.0035579868126660624,21.666654805925035
553,11.826972007751465,-52.071380615234375,60.777870178222656,-0.21408557371685177,0.02633386742597572,0.1949805350652194,-0.031437065452337265,0.02954535186290741,-0.004461360163986686,21.667713918466163
554,12.246400833129883,-51.95284652709961,60.787166595458984,-0.2147744820936189,0.02687603490948169,0.1947477297195878,-0.03412550687789917,0.028439626097679138,-0.006163118407130245,21.66982139079491
555,12.668474197387695,-51.83354568481445,60.79606628417969,-0.21540020334098411,0.027199059130471652,0.19446397104848745,-0.030864624306559563,0.018772779032588005,-0.011371955275535585,21.67333712941629
556,13.512262344360352,-51.595088958740234,60.81313705444336,-0.21641668505124026,0.027607100807426434,0.19405453405027445,-0.02197955548763275,0.008586960844695566,-0.009998355992138388,21.679377648134448
557,13.933984756469727,-51.47592544555664,60.82138442993164,-0.2167386791633525,0.02762505127477173,0.19393371844888485,-0.01566978171467781,0.001650386839173733,-0.008242420852184296,21.682976462589664
558,14.35561752319336,-51.356781005859375,60.830055236816406,-0.21706438564437433,0.02756266087005591,0.19386141942423263,-0.01573893241584301,-0.0042732669971883306,-0.006122542545199393,21.686958572727868
559,14.777216911315918,-51.23764419555664,60.83858871459961,-0.21734902510906723,0.027507813153092316,0.1938455452324793,-0.01416594535112381,-0.004068953916430473,-0.00350291165523231,21.689447700561473
560,15.620046615600586,-50.99939727783203,60.855430603027344,-0.2179158872953692,0.027488297737903317,0.1940371075035424,-0.014401858672499657,-0.002503661205992102,0.0022057902533560996,21.69728430079345
561,16.041370391845703,-50.88026809692383,60.86377716064453,-0.21822998416091496,0.027545933997633745,0.19414272559066698,-0.01567808911204338,5.7508470490575325e-05,0.003967454191297293,21.70012292263092
562,16.462621688842773,-50.761138916015625,60.87261962890625,-0.21851748361847217,0.027739696329493427,0.19423512233510645,-0.014183199033141136,0.007415160536766053,0.004974151030182838,21.70215880115008
563,16.885883331298828,-50.641265869140625,60.881439208984375,-0.21884770586767313,0.027701456997604557,0.19433392471091504,-0.01579321175813675,-0.002532086335122585,0.003597665345296264,21.70502301993521
564,17.731842041015625,-50.401615142822266,60.898860931396484,-0.21982398989147628,0.027415998790388373,0.19443888458248204,-0.025966940447688103,-0.009645946323871613,-0.0017305761575698842,21.7106601751435
565,18.154571533203125,-50.28183364868164,60.90751266479492,-0.22038939679066064,0.027324232038076265,0.1944653310076134,-0.02794254757463932,-0.006290029734373093,-0.0016373787075281135,21.71346165336933
566,18.5771541595459,-50.162078857421875,60.91627883911133,-0.2209505981244438,0.027253010953291957,0.19440171952605909,-0.027495400980114937,-0.0043711643666028985,-0.005605886690318584,21.716271864351803
567,18.99959945678711,-50.042335510253906,60.924991607666016,-0.22153229115141862,0.027348716573891256,0.19435309451744323,-0.028857043012976646,0.0030742867384105916,-0.0035260568838566546,21.719132236023015
568,19.84412384033203,-49.80289840698242,60.94222640991211,-0.22253909895900884,0.02760627395425647,0.19425363409707785,-0.023552032187581062,0.005297361873090267,-0.0031034473795443778,21.723703191942455
569,20.266239166259766,-49.6832160949707,60.95072937011719,-0.22309362368871838,0.027722102436185943,0.19415814000009204,-0.026130957528948784,0.005773035809397697,-0.004437615629285575,21.72694463354898
570,20.688276290893555,-49.563575744628906,60.95894241333008,-0.22355650303667793,0.027840545219335513,0.1940885731253869,-0.02395104616880417,0.006116849370300769,-0.0041189221665263185,21.72972104945997
571,21.11183738708496,-49.44330978393555,60.9670524597168,-0.2238800606920855,0.028014548804175882,0.194150883020746,-0.016520611941814423,0.006745008286088705,0.002970131579786538,21.734069224076855
572,21.95846176147461,-49.20286560058594,60.98302459716797,-0.22436856459286442,0.028219132519318443,0.1945977976847736,-0.012076138518750668,-0.0014153181109577402,0.011777974665164948,21.74124996704806
573,22.381526947021484,-49.08268737792969,60.99089050292969,-0.22462862765689354,0.028304789533077045,0.19472624462562815,-0.012930106371641159,0.0015137628652155408,0.007108104415237904,21.74215495071485
574,22.804433822631836,-48.962547302246094,60.99905776977539,-0.2248781221992632,0.028333567748301584,0.19463478481861216,-0.011895873583853245,0.0019880379550158973,-0.004645429085940123,21.74479102114458
575,23.227209091186523,-48.842430114746094,61.00712585449219,-0.22513518133264365,0.028321517076877013,0.1944513418081387,-0.012484905309975147,0.000526750227436422,-0.010679425671696663,21.747670320886684
576,24.072418212890625,-48.60221862792969,61.02301025390625,-0.22553266028497035,0.028539330000835396,0.194249496422737,-0.009385846555233002,0.007783168926835059,-0.0037796804681420335,21.75275553376869
577,24.494871139526367,-48.482139587402344,61.03082275390625,-0.22559762604821568,0.02872831226377629,0.19415508093877162,-0.0035195029340684414,0.010115292854607105,-0.0033890735357999815,21.755122979451464
578,24.917234420776367,-48.362083435058594,61.03877639770508,-0.22567084651950417,0.028871576782504616,0.19411671720693832,-0.002627316629514098,0.00761786662042141,-0.0014320784248411664,21.757234055689974
579,25.339519500732422,-48.24207305908203,61.0466194152832,-0.22573439506623846,0.029000121580195104,0.19412964755170442,-0.0033442159183323383,0.005307404324412346,0.0010478748008608812,21.760724435215625
580,26.176864624023438,-48.00393295288086,61.06193161010742,-0.22594647654259475,0.029496714644834082,0.19431668211921224,-0.0053075761534273624,0.012808610685169699,0.00847114063799381,21.762031713093435
581,26.595706939697266,-47.884822845458984,61.069435119628906,-0.22599316243820128,0.029727924636099568,0.19436733579892349,-0.002450265921652317,0.012543654069304466,0.006587701849639414,21.76284628959737
582,27.0146484375,-47.76570510864258,61.07699203491211,-0.2261392983452963,0.029802802312105407,0.19445830953183355,-0.006454486399888992,0.004837343003600837,0.006019117310643195,21.762816882561193
583,27.433679580688477,-47.64656066894531,61.08442687988281,-0.22633742575639973,0.02976665907845557,0.19458780647997626,-0.010261203162372112,-0.0021328823640942565,0.007052307948470116,21.764937757681466
584,28.272031784057617,-47.408119201660156,61.09907150268555,-0.22667277882510506,0.0297510869366797,0.194934969547435,-0.00843099970370531,-0.0022616260685026633,0.011103169992566109,21.768989645750946
585,28.69132423400879,-47.2888069152832,61.10630798339844,-0.2268032403529362,0.029618222231516455,0.19521596839977945,-0.007497099228203297,-0.008534109219908713,0.013480352237820627,21.76959799203125
586,29.110673904418945,-47.16945266723633,61.11384201049805,-0.2268704688994546,0.029486500570845484,0.19548507140532462,-0.004527289420366287,-0.0075114737264811975,0.01341694872826338,21.770879886770093
587,29.530080795288086,-47.050045013427734,61.12135314941406,-0.22683705955424263,0.029349337437447096,0.19575685641659835,0.0011710966937243938,-0.008271412923932074,0.012895300984382631,21.77230593463445
588,30.363107681274414,-46.81245803833008,61.136383056640625,-0.22701114720209614,0.029078889884116797,0.1962283144658806,-0.007065990939736366,-0.005039790645241736,0.01221498567610979,21.771702952707066
589,30.7799129486084,-46.69350051879883,61.143898010253906,-0.22729373535557162,0.0290584153258761,0.19638513949567032,-0.014062268659472466,-0.00013160519301891197,0.010625842027366161,21.769954636431223
590,31.196884155273438,-46.574440002441406,61.15147018432617,-0.22760087905615842,0.028984220381378767,0.19639882008449588,-0.015920137986540794,-0.000725684920325875,0.002465734025463462,21.76898597330417
591,31.61402702331543,-46.45527648925781,61.159000396728516,-0.22785812886189435,0.02888768009762418,0.19648948567375854,-0.013915229588747025,-0.003338346956297755,0.0047783153131604195,21.769508154567436
592,32.44875717163086,-46.21664047241211,61.173988342285156,-0.2280206565235469,0.028560220169417973,0.19673485718277897,-0.0010050320997834206,-0.008539664559066296,0.005667954217642547,21.76834741199608
593,32.866329193115234,-46.097190856933594,61.18146514892578,-0.22793019593557845,0.02856008579015899,0.1969951624652018,0.004354176111519337,-0.0014994090888649208,0.01362669188529253,21.7677959528022
594,33.28404235839844,-45.97764205932617,61.18946075439453,-0.2279340752486267,0.028611371751734484,0.19723972700561113,-0.0002990495413541794,0.0017959270626306553,0.01562671922147274,21.76927029861621
595,33.701900482177734,-45.858001708984375,61.19738006591797,-0.22800119891299103,0.02879214162516612,0.1973129867267724,-0.003429187461733818,0.009262345731258394,0.00783092714846134,21.77002101671512
596,34.53276062011719,-45.61975860595703,61.21290969848633,-0.22815343249988188,0.028987022318206778,0.1976603357811634,-0.0030627616215497255,0.0005126502364873903,0.01423235796391964,21.766918283846707
597,34.94856262207031,-45.500465393066406,61.22053527832031,-0.22827873252767197,0.029056404658226127,0.19797651195087515,-0.006520685739815235,0.00164872710593045,0.019164936617016792,21.76709586426799
598,35.364593505859375,-45.38104248046875,61.228355407714844,-0.228447639870638,0.02903459494468939,0.19818007684136021,-0.00870557501912117,-0.000599835999310015,0.01287140417844057,21.76646043382916
599,35.780826568603516,-45.261478424072266,61.23607635498047,-0.22867338761747039,0.029035264213736485,0.19828531116747133,-0.011496119201183319,0.0006255642510950575,0.007533788215368986,21.765334836528496
